t-long,t-lat,tn-long,tn-lat
51.45816355000001,25.490040356666672,51.45816355000001,25.490040356666672
51.45817343000001,25.490041410000003,51.45817343000001,25.490041410000003
51.45818330666668,25.490042450000004,51.45818330666668,25.490042450000004
51.458193183333336,25.49004349333334,51.458193183333336,25.49004349333334
51.45820306333334,25.490044530000006,51.45820306333334,25.490044530000006
51.45821294666668,25.490045556666672,51.45821294666668,25.490045556666672
51.458222830000004,25.49004657,51.458222830000004,25.49004657
51.45823271333333,25.490047580000006,51.45823271333333,25.490047580000006
51.45824259666668,25.490048586666674,51.45824259666668,25.490048586666674
51.45825248333334,25.490049580000004,51.45825248333334,25.490049580000004
51.45826237,25.490050560000004,51.45826237,25.490050560000004
51.458272256666675,25.490051530000002,51.458272256666675,25.490051530000002
51.45828214333334,25.4900525,51.45828214333334,25.4900525
51.458292033333336,25.490053440000004,51.458292033333336,25.490053440000004
51.45830193000001,25.49005435,51.45830193000001,25.49005435
51.45831183,25.49005522666667,51.45831183,25.49005522666667
51.45832173000001,25.490056103333337,51.45832173000001,25.490056103333337
51.45833163000001,25.490056960000004,51.45833163000001,25.490056960000004
51.45834153333334,25.49005779,51.45834153333334,25.49005779
51.45835144000001,25.490058593333337,51.45835144000001,25.490058593333337
51.45836134666668,25.490059386666672,51.45836134666668,25.490059386666672
51.45837125333334,25.49006017333334,51.45837125333334,25.49006017333334
51.45838116,25.49006094333334,51.45838116,25.49006094333334
51.45839107000001,25.490061700000005,51.45839107000001,25.490061700000005
51.458400983333334,25.490062453333337,51.458400983333334,25.490062453333337
51.45841089666667,25.490063193333334,51.45841089666667,25.490063193333334
51.45842081333333,25.49006388666667,51.45842081333333,25.49006388666667
51.458430733333344,25.490064530000005,51.458430733333344,25.490064530000005
51.45844065666668,25.490065136666672,51.45844065666668,25.490065136666672
51.45845058000001,25.490065736666672,51.45845058000001,25.490065736666672
51.45846050333334,25.490066300000002,51.45846050333334,25.490066300000002
51.45847043333334,25.49006682666667,51.45847043333334,25.49006682666667
51.45848036666668,25.490067320000005,51.45848036666668,25.490067320000005
51.4584903,25.490067806666673,51.4584903,25.490067806666673
51.45850023333334,25.490068246666674,51.45850023333334,25.490068246666674
51.45851016666667,25.490068643333338,51.45851016666667,25.490068643333338
51.45852010333334,25.490069,51.45852010333334,25.490069
51.45853004,25.490069353333336,51.45853004,25.490069353333336
51.458539980000005,25.490069650000002,51.458539980000005,25.490069650000002
51.45854992333334,25.490069890000004,51.45854992333334,25.490069890000004
51.458559866666675,25.490070080000002,51.458559866666675,25.490070080000002
51.458569810000014,25.49007025666667,51.458569810000014,25.49007025666667
51.45857975333334,25.490070353333337,51.45857975333334,25.490070353333337
51.458589700000005,25.49007036666667,51.458589700000005,25.49007036666667
51.45859964666667,25.490070313333334,51.45859964666667,25.490070313333334
51.45860959,25.490070233333338,51.45860959,25.490070233333338
51.45861953000001,25.490070073333335,51.45861953000001,25.490070073333335
51.458629470000005,25.49006982666667,51.458629470000005,25.49006982666667
51.45863941000002,25.490069523333332,51.45863941000002,25.490069523333332
51.45864935,25.49006918666667,51.45864935,25.49006918666667
51.45865928666667,25.49006878,51.45865928666667,25.49006878
51.458669220000004,25.490068300000004,51.458669220000004,25.490068300000004
51.45867915,25.490067780000004,51.45867915,25.490067780000004
51.458689073333346,25.490067200000006,51.458689073333346,25.490067200000006
51.45869899000001,25.49006652,51.45869899000001,25.49006652
51.45870889666668,25.490065736666672,51.45870889666668,25.490065736666672
51.45871880000001,25.490064913333335,51.45871880000001,25.490064913333335
51.45872869,25.49006399333334,51.45872869,25.49006399333334
51.45873856666668,25.490062953333336,51.45873856666668,25.490062953333336
51.45874843000001,25.49006179,51.45874843000001,25.49006179
51.458758290000006,25.490060600000003,51.458758290000006,25.490060600000003
51.45876813666668,25.490059320000007,51.45876813666668,25.490059320000007
51.45877796666667,25.49005795,51.45877796666667,25.49005795
51.458787783333335,25.490056493333338,51.458787783333335,25.490056493333338
51.458797593333344,25.490055010000006,51.458797593333344,25.490055010000006
51.45880738333334,25.490053433333337,51.45880738333334,25.490053433333337
51.45881715333334,25.490051756666666,51.45881715333334,25.490051756666666
51.45882691000001,25.490050010000004,51.45882691000001,25.490050010000004
51.458836656666676,25.49004820666667,51.458836656666676,25.49004820666667
51.45884637666667,25.49004629666667,51.45884637666667,25.49004629666667
51.45885607000001,25.490044283333333,51.45885607000001,25.490044283333333
51.45886575,25.49004222,51.45886575,25.49004222
51.458875410000005,25.49004008,51.458875410000005,25.49004008
51.45888504333334,25.49003784,51.45888504333334,25.49003784
51.458894650000005,25.49003550333334,51.458894650000005,25.49003550333334
51.45890424666668,25.490033133333338,51.45890424666668,25.490033133333338
51.45891380000001,25.490030630000007,51.45891380000001,25.490030630000007
51.45892331000002,25.490027993333335,51.45892331000002,25.490027993333335
51.45893278000001,25.490025236666668,51.45893278000001,25.490025236666668
51.458942233333346,25.49002243666667,51.458942233333346,25.49002243666667
51.45895165,25.490019530000005,51.45895165,25.490019530000005
51.45896102666667,25.49001652333334,51.45896102666667,25.49001652333334
51.45897038333334,25.490013460000004,51.45897038333334,25.490013460000004
51.45897970000001,25.49001030666667,51.45897970000001,25.49001030666667
51.45898896666668,25.490007033333335,51.45898896666668,25.490007033333335
51.45899818000001,25.490003640000005,51.45899818000001,25.490003640000005
51.459007376666676,25.49000020666667,51.459007376666676,25.49000020666667
51.45901652333335,25.48999666666667,51.45901652333335,25.48999666666667
51.45902562333334,25.489993023333334,51.45902562333334,25.489993023333334
51.45903468000001,25.489989290000004,51.45903468000001,25.489989290000004
51.45904370000001,25.489985490000002,51.45904370000001,25.489985490000002
51.45905264333334,25.48998154666667,51.45905264333334,25.48998154666667
51.45906151,25.489977460000006,51.45906151,25.489977460000006
51.45907034000001,25.489973303333336,51.45907034000001,25.489973303333336
51.45907912000001,25.489969063333337,51.45907912000001,25.489969063333337
51.45908784000001,25.489964730000004,51.45908784000001,25.489964730000004
51.45909650333334,25.4899603,51.45909650333334,25.4899603
51.45910513666668,25.489955823333336,51.45910513666668,25.489955823333336
51.45911368333334,25.48995121,51.45911368333334,25.48995121
51.45912213666668,25.489946460000002,51.45912213666668,25.489946460000002
51.45913052333334,25.48994160666667,51.45913052333334,25.48994160666667
51.45913886666668,25.489936696666668,51.45913886666668,25.489936696666668
51.459147146666666,25.489931696666666,51.459147146666666,25.489931696666666
51.45915536000001,25.48992660666667,51.45915536000001,25.48992660666667
51.45916355,25.489921483333337,51.45916355,25.489921483333337
51.459171663333336,25.489916263333335,51.459171663333336,25.489916263333335
51.45917970000001,25.489910950000002,51.45917970000001,25.489910950000002
51.459187660000005,25.489905540000002,51.459187660000005,25.489905540000002
51.45919559000001,25.48990009333334,51.45919559000001,25.48990009333334
51.45920344333334,25.48989455666667,51.45920344333334,25.48989455666667
51.45921122,25.48988893,51.45921122,25.48988893
51.45921895000001,25.48988325,51.45921895000001,25.48988325
51.45922661333334,25.489877500000002,51.45922661333334,25.489877500000002
51.459234190000004,25.48987165333334,51.459234190000004,25.48987165333334
51.45924167666668,25.489865713333337,51.45924167666668,25.489865713333337
51.45924913,25.489859736666673,51.45924913,25.489859736666673
51.45925647666667,25.48985365666667,51.45925647666667,25.48985365666667
51.459263716666676,25.48984747,51.459263716666676,25.48984747
51.45927086333334,25.489841190000007,51.45927086333334,25.489841190000007
51.459277963333335,25.489834873333336,51.459277963333335,25.489834873333336
51.45928497000001,25.489828470000006,51.45928497000001,25.489828470000006
51.45929188000001,25.489821980000002,51.45929188000001,25.489821980000002
51.45929874000001,25.489815443333335,51.45929874000001,25.489815443333335
51.459305536666676,25.489808853333336,51.459305536666676,25.489808853333336
51.45931225333334,25.489802200000007,51.45931225333334,25.489802200000007
51.45931889333333,25.48979547666667,51.45931889333333,25.48979547666667
51.45932550333334,25.489788733333334,51.45932550333334,25.489788733333334
51.459332023333346,25.48978191666667,51.459332023333346,25.48978191666667
51.459338450000004,25.489775030000004,51.459338450000004,25.489775030000004
51.45934479666667,25.489768080000005,51.45934479666667,25.489768080000005
51.45935111333334,25.48976110666667,51.45935111333334,25.48976110666667
51.45935736333334,25.48975408666667,51.45935736333334,25.48975408666667
51.45936354666668,25.48974701666667,51.45936354666668,25.48974701666667
51.45936969333334,25.489739920000005,51.45936969333334,25.489739920000005
51.45937578666667,25.48973278666667,51.45937578666667,25.48973278666667
51.45938181333334,25.489725606666667,51.45938181333334,25.489725606666667
51.45938776666668,25.489718376666673,51.45938776666668,25.489718376666673
51.45939370000001,25.489711130000003,51.45939370000001,25.489711130000003
51.45939955333334,25.489703833333337,51.45939955333334,25.489703833333337
51.45940532666667,25.489696486666666,51.45940532666667,25.489696486666666
51.45941102333334,25.489689090000002,51.45941102333334,25.489689090000002
51.45941670333334,25.489681680000004,51.45941670333334,25.489681680000004
51.45942233666668,25.489674240000006,51.45942233666668,25.489674240000006
51.45942792000001,25.489666770000007,51.45942792000001,25.489666770000007
51.45943347000001,25.489659280000005,51.45943347000001,25.489659280000005
51.45943898,25.489651766666668,51.45943898,25.489651766666668
51.45944442000001,25.48964421,51.45944442000001,25.48964421
51.45944979000001,25.489636610000005,51.45944979000001,25.489636610000005
51.45945513000001,25.489628993333334,51.45945513000001,25.489628993333334
51.459460440000015,25.48962136,51.459460440000015,25.48962136
51.45946571,25.489613706666674,51.45946571,25.489613706666674
51.45947094333334,25.489606030000004,51.45947094333334,25.489606030000004
51.459476170000016,25.48959835,51.459476170000016,25.48959835
51.45948136666668,25.489590653333337,51.45948136666668,25.489590653333337
51.45948652666667,25.48958293666667,51.45948652666667,25.48958293666667
51.45949165333334,25.489575203333338,51.45949165333334,25.489575203333338
51.45949677666667,25.48956746666667,51.45949677666667,25.48956746666667
51.45950189666668,25.489559730000003,51.45950189666668,25.489559730000003
51.45950701333334,25.48955198666667,51.45950701333334,25.48955198666667
51.45951212666668,25.489544243333334,51.45951212666668,25.489544243333334
51.45951723,25.489536493333333,51.45951723,25.489536493333333
51.45952230333334,25.489528730000004,51.45952230333334,25.489528730000004
51.45952735333334,25.48952095333334,51.45952735333334,25.48952095333334
51.45953238666667,25.48951316666667,51.45953238666667,25.48951316666667
51.459537420000004,25.489505383333338,51.459537420000004,25.489505383333338
51.459542446666674,25.489497593333333,51.459542446666674,25.489497593333333
51.45954746666668,25.489489803333335,51.45954746666668,25.489489803333335
51.45955248333334,25.48948200666667,51.45955248333334,25.48948200666667
51.459557476666674,25.489474200000004,51.459557476666674,25.489474200000004
51.45956244000001,25.48946637666667,51.45956244000001,25.48946637666667
51.459567370000016,25.48945853666667,51.459567370000016,25.48945853666667
51.459572290000004,25.48945069333334,51.459572290000004,25.48945069333334
51.45957721666667,25.489442850000003,51.45957721666667,25.489442850000003
51.45958215000001,25.489435013333335,51.45958215000001,25.489435013333335
51.45958709,25.489427180000007,51.45958709,25.489427180000007
51.45959203333334,25.489419346666672,51.45959203333334,25.489419346666672
51.45959695666667,25.489411503333336,51.45959695666667,25.489411503333336
51.45960185666668,25.48940364666667,51.45960185666668,25.48940364666667
51.459606733333345,25.489395780000006,51.459606733333345,25.489395780000006
51.45961161000001,25.489387910000005,51.45961161000001,25.489387910000005
51.45961647666667,25.489380036666674,51.45961647666667,25.489380036666674
51.459621333333345,25.489372160000002,51.459621333333345,25.489372160000002
51.45962618000001,25.489364280000004,51.45962618000001,25.489364280000004
51.45963102666667,25.4893564,51.45963102666667,25.4893564
51.45963587666667,25.489348520000004,51.45963587666667,25.489348520000004
51.459640730000004,25.48934064000001,51.459640730000004,25.48934064000001
51.45964558666667,25.489332760000003,51.45964558666667,25.489332760000003
51.459650440000004,25.489324880000005,51.459650440000004,25.489324880000005
51.459655270000006,25.489316990000006,51.459655270000006,25.489316990000006
51.459660080000006,25.489309090000003,51.459660080000006,25.489309090000003
51.45966486666667,25.489301180000005,51.45966486666667,25.489301180000005
51.459669653333336,25.48929326666667,51.459669653333336,25.48929326666667
51.459674436666674,25.489285353333337,51.459674436666674,25.489285353333337
51.459679220000005,25.48927743666667,51.459679220000005,25.48927743666667
51.45968400000001,25.489269523333334,51.45968400000001,25.489269523333334
51.45968878000001,25.489261606666673,51.45968878000001,25.489261606666673
51.459693543333344,25.489253683333338,51.459693543333344,25.489253683333338
51.45969829333334,25.489245750000002,51.45969829333334,25.489245750000002
51.45970302666667,25.489237810000006,51.45970302666667,25.489237810000006
51.459707760000015,25.489229870000003,51.459707760000015,25.489229870000003
51.45971247333334,25.489221923333332,51.45971247333334,25.489221923333332
51.459717170000005,25.489213966666668,51.459717170000005,25.489213966666668
51.459721853333335,25.489206003333337,51.459721853333335,25.489206003333337
51.45972653333334,25.48919803666667,51.45972653333334,25.48919803666667
51.45973120333335,25.489190066666673,51.45973120333335,25.489190066666673
51.45973585666668,25.489182090000003,51.45973585666668,25.489182090000003
51.459740503333336,25.489174110000004,51.459740503333336,25.489174110000004
51.45974514666668,25.48916612666667,51.45974514666668,25.48916612666667
51.45974978666667,25.489158143333338,51.45974978666667,25.489158143333338
51.45975442000001,25.48915015666667,51.45975442000001,25.48915015666667
51.45975905000002,25.489142170000004,51.45975905000002,25.489142170000004
51.45976368000001,25.489134180000004,51.45976368000001,25.489134180000004
51.45976829666668,25.489126183333337,51.45976829666668,25.489126183333337
51.45977289666668,25.489118176666672,51.45977289666668,25.489118176666672
51.45977748,25.489110163333336,51.45977748,25.489110163333336
51.45978206,25.48910215,51.45978206,25.48910215
51.45978663,25.48909413333333,51.45978663,25.48909413333333
51.45979118666668,25.489086110000002,51.45979118666668,25.489086110000002
51.45979573,25.489078080000006,51.45979573,25.489078080000006
51.45980027333334,25.489070050000002,51.45980027333334,25.489070050000002
51.459804813333335,25.489062020000002,51.459804813333335,25.489062020000002
51.45980935333334,25.48905398666667,51.45980935333334,25.48905398666667
51.45981388666668,25.48904595333334,51.45981388666668,25.48904595333334
51.45981842333333,25.48903792000001,51.45981842333333,25.48903792000001
51.45982294000001,25.489029880000004,51.45982294000001,25.489029880000004
51.45982743666667,25.489021830000002,51.45982743666667,25.489021830000002
51.459831910000005,25.489013766666666,51.459831910000005,25.489013766666666
51.45983637666667,25.489005700000007,51.45983637666667,25.489005700000007
51.459840826666664,25.48899762666667,51.459840826666664,25.48899762666667
51.45984525,25.488989543333332,51.45984525,25.488989543333332
51.45984965000001,25.488981450000004,51.45984965000001,25.488981450000004
51.45985404000001,25.488973350000002,51.45985404000001,25.488973350000002
51.45985840666667,25.488965240000006,51.45985840666667,25.488965240000006
51.459862740000005,25.488957113333335,51.459862740000005,25.488957113333335
51.45986703666667,25.488948973333336,51.45986703666667,25.488948973333336
51.45987132333333,25.48894082666667,51.45987132333333,25.48894082666667
51.45987558666667,25.488932673333338,51.45987558666667,25.488932673333338
51.45987982333334,25.488924503333337,51.45987982333334,25.488924503333337
51.459884030000005,25.488916323333335,51.459884030000005,25.488916323333335
51.459888230000004,25.48890814,51.459888230000004,25.48890814
51.45989239000001,25.488899943333337,51.45989239000001,25.488899943333337
51.4598965,25.488891723333335,51.4598965,25.488891723333335
51.459900556666675,25.488883483333336,51.459900556666675,25.488883483333336
51.45990460333334,25.48887523666667,51.45990460333334,25.48887523666667
51.45990859000001,25.48886696666667,51.45990859000001,25.48886696666667
51.459912513333336,25.48885867,51.459912513333336,25.48885867
51.45991637333334,25.488850350000007,51.45991637333334,25.488850350000007
51.45992021333335,25.488842023333337,51.45992021333335,25.488842023333337
51.45992397333333,25.48883366666667,51.45992397333333,25.48883366666667
51.45992764666667,25.488825280000004,51.45992764666667,25.488825280000004
51.45993125,25.488816866666674,51.45993125,25.488816866666674
51.45993481333334,25.488808440000007,51.45993481333334,25.488808440000007
51.459938283333344,25.488799980000003,51.459938283333344,25.488799980000003
51.45994165666667,25.488791490000004,51.45994165666667,25.488791490000004
51.459944973333336,25.488782980000003,51.459944973333336,25.488782980000003
51.45994820333334,25.488774443333334,51.45994820333334,25.488774443333334
51.45995131000001,25.48876587,51.45995131000001,25.48876587
51.45995429000001,25.488757260000003,51.45995429000001,25.488757260000003
51.45995723000001,25.48874863666667,51.45995723000001,25.48874863666667
51.459960030000005,25.488739976666672,51.459960030000005,25.488739976666672
51.459962683333345,25.48873127666667,51.459962683333345,25.48873127666667
51.45996519333334,25.48872254333334,51.45996519333334,25.48872254333334
51.459967660000004,25.488713800000006,51.459967660000004,25.488713800000006
51.45997000333334,25.488705030000006,51.45997000333334,25.488705030000006
51.45997222333334,25.488696230000002,51.45997222333334,25.488696230000002
51.45997435666668,25.488687413333338,51.45997435666668,25.488687413333338
51.45997638333334,25.488678576666672,51.45997638333334,25.488678576666672
51.45997824000001,25.488669713333337,51.45997824000001,25.488669713333337
51.45997993000001,25.488660816666673,51.45997993000001,25.488660816666673
51.45998155000001,25.488651913333335,51.45998155000001,25.488651913333335
51.45998295000001,25.488642980000005,51.45998295000001,25.488642980000005
51.45998413000001,25.488634023333333,51.45998413000001,25.488634023333333
51.45998510333334,25.488625040000002,51.45998510333334,25.488625040000002
51.45998601,25.488616053333335,51.45998601,25.488616053333335
51.459986786666676,25.48860705666667,51.459986786666676,25.48860705666667
51.45998742666667,25.48859804666667,51.45998742666667,25.48859804666667
51.459988003333336,25.488589033333337,51.459988003333336,25.488589033333337
51.45998843666668,25.48858001666667,51.45998843666668,25.48858001666667
51.459988730000006,25.48857099666667,51.459988730000006,25.48857099666667
51.459988880000004,25.488561970000003,51.459988880000004,25.488561970000003
51.45998890333334,25.488552946666672,51.45998890333334,25.488552946666672
51.45998866000001,25.488543930000002,51.45998866000001,25.488543930000002
51.459988146666674,25.488534920000003,51.459988146666674,25.488534920000003
51.459987493333344,25.488525913333337,51.459987493333344,25.488525913333337
51.45998672,25.488516916666672,51.45998672,25.488516916666672
51.45998583000001,25.488507930000004,51.45998583000001,25.488507930000004
51.45998482000001,25.488498950000007,51.45998482000001,25.488498950000007
51.459983703333336,25.488489980000004,51.459983703333336,25.488489980000004
51.45998236666667,25.48848103666667,51.45998236666667,25.48848103666667
51.459980813333345,25.488472120000004,51.459980813333345,25.488472120000004
51.45997914000001,25.488463223333333,51.45997914000001,25.488463223333333
51.45997727000001,25.48845436333334,51.45997727000001,25.48845436333334
51.45997520333334,25.488445540000004,51.45997520333334,25.488445540000004
51.459972946666674,25.488436750000005,51.459972946666674,25.488436750000005
51.45997059666668,25.488427980000004,51.45997059666668,25.488427980000004
51.459968090000004,25.488419246666673,51.459968090000004,25.488419246666673
51.459965430000004,25.488410550000005,51.459965430000004,25.488410550000005
51.45996267666668,25.48840187666667,51.45996267666668,25.48840187666667
51.459959760000004,25.48839325,51.459959760000004,25.48839325
51.45995668000001,25.48838466666667,51.45995668000001,25.48838466666667
51.45995347333334,25.488376123333335,51.45995347333334,25.488376123333335
51.45995018000001,25.488367606666667,51.45995018000001,25.488367606666667
51.45994677666667,25.488359126666666,51.45994677666667,25.488359126666666
51.45994326000002,25.488350680000003,51.45994326000002,25.488350680000003
51.45993967000001,25.488342263333337,51.45993967000001,25.488342263333337
51.459935930000015,25.488333903333338,51.459935930000015,25.488333903333338
51.45993203666667,25.488325600000007,51.45993203666667,25.488325600000007
51.459928043333335,25.488317333333335,51.459928043333335,25.488317333333335
51.459923906666674,25.48830912666667,51.459923906666674,25.48830912666667
51.459919616666674,25.488300986666673,51.459919616666674,25.488300986666673
51.45991517333334,25.48829291,51.45991517333334,25.48829291
51.45991067000001,25.488284863333334,51.45991067000001,25.488284863333334
51.459906066666676,25.488276863333333,51.459906066666676,25.488276863333333
51.45990136000001,25.488268910000006,51.45990136000001,25.488268910000006
51.45989659666668,25.488260983333333,51.45989659666668,25.488260983333333
51.45989176333333,25.488253096666668,51.45989176333333,25.488253096666668
51.45988685666667,25.488245246666672,51.45988685666667,25.488245246666672
51.45988188333334,25.488237430000005,51.45988188333334,25.488237430000005
51.45987687666667,25.488229630000006,51.45987687666667,25.488229630000006
51.45987181666668,25.488221860000003,51.45987181666668,25.488221860000003
51.459866700000006,25.488214120000002,51.459866700000006,25.488214120000002
51.45986155666668,25.488206393333336,51.45986155666668,25.488206393333336
51.459856383333346,25.488198683333337,51.459856383333346,25.488198683333337
51.45985118,25.488190990000003,51.45985118,25.488190990000003
51.45984595333334,25.488183310000004,51.45984595333334,25.488183310000004
51.45984071333335,25.488175636666675,51.45984071333335,25.488175636666675
51.45983545666668,25.488167973333333,51.45983545666668,25.488167973333333
51.45983017666667,25.488160323333336,51.45983017666667,25.488160323333336
51.45982489000001,25.488152680000006,51.45982489000001,25.488152680000006
51.45981956666668,25.488145056666667,51.45981956666668,25.488145056666667
51.45981421333334,25.488137450000004,51.45981421333334,25.488137450000004
51.459808826666674,25.48812986,51.459808826666674,25.48812986
51.459803436666675,25.48812227333334,51.459803436666675,25.48812227333334
51.45979804000001,25.488114690000003,51.45979804000001,25.488114690000003
51.45979264000001,25.48810711000001,51.45979264000001,25.48810711000001
51.45978724,25.488099530000003,51.45978724,25.488099530000003
51.459781823333344,25.488091960000006,51.459781823333344,25.488091960000006
51.45977639000001,25.488084400000005,51.45977639000001,25.488084400000005
51.459770940000006,25.488076850000002,51.459770940000006,25.488076850000002
51.45976548666667,25.4880693,51.45976548666667,25.4880693
51.45976003000001,25.48806175333334,51.45976003000001,25.48806175333334
51.45975457,25.488054206666668,51.45975457,25.488054206666668
51.459749110000004,25.488046663333336,51.459749110000004,25.488046663333336
51.45974363666667,25.488039126666667,51.45974363666667,25.488039126666667
51.45973814666668,25.488031600000006,51.45973814666668,25.488031600000006
51.45973264,25.488024083333336,51.45973264,25.488024083333336
51.45972713333334,25.48801656666667,51.45972713333334,25.48801656666667
51.45972163666667,25.488009043333335,51.45972163666667,25.488009043333335
51.45971615333333,25.488001510000004,51.45971615333333,25.488001510000004
51.459710676666674,25.48799397333334,51.459710676666674,25.48799397333334
51.45970518666668,25.48798644666667,51.45970518666668,25.48798644666667
51.459699670000006,25.48797893666667,51.459699670000006,25.48797893666667
51.45969413000002,25.487971440000003,51.45969413000002,25.487971440000003
51.459688580000005,25.48796395,51.459688580000005,25.48796395
51.459683036666675,25.487956456666673,51.459683036666675,25.487956456666673
51.45967749666667,25.48794896,51.45967749666667,25.48794896
51.45967196000001,25.487941460000005,51.45967196000001,25.487941460000005
51.459666423333346,25.487933960000007,51.459666423333346,25.487933960000007
51.45966088666667,25.487926460000004,51.45966088666667,25.487926460000004
51.459655350000006,25.487918963333335,51.459655350000006,25.487918963333335
51.459649810000016,25.48791146666667,51.459649810000016,25.48791146666667
51.459644280000006,25.48790396666667,51.459644280000006,25.48790396666667
51.45963876333334,25.487896453333335,51.45963876333334,25.487896453333335
51.45963326333333,25.487888933333338,51.45963326333333,25.487888933333338
51.45962777,25.487881406666673,51.45962777,25.487881406666673
51.459622270000004,25.48787388666667,51.459622270000004,25.48787388666667
51.459616763333344,25.487866370000003,51.459616763333344,25.487866370000003
51.459611246666675,25.487858860000003,51.459611246666675,25.487858860000003
51.45960573333333,25.487851346666666,51.45960573333333,25.487851346666666
51.459600226666666,25.48784382666667,51.459600226666666,25.48784382666667
51.459594730000006,25.48783630333334,51.459594730000006,25.48783630333334
51.459589240000014,25.48782877666667,51.459589240000014,25.48782877666667
51.459583753333334,25.487821250000003,51.459583753333334,25.487821250000003
51.45957827333334,25.487813716666672,51.45957827333334,25.487813716666672
51.45957280000001,25.487806180000007,51.45957280000001,25.487806180000007
51.45956733000001,25.487798640000005,51.45956733000001,25.487798640000005
51.459561866666675,25.48779109666667,51.459561866666675,25.48779109666667
51.45955641666667,25.48778354666667,51.45955641666667,25.48778354666667
51.45955097666668,25.487775990000003,51.45955097666668,25.487775990000003
51.45954554000001,25.487768430000003,51.45954554000001,25.487768430000003
51.45954010666667,25.487760870000002,51.45954010666667,25.487760870000002
51.459534680000004,25.48775330666667,51.459534680000004,25.48775330666667
51.459529260000004,25.48774574,51.459529260000004,25.48774574
51.459523836666676,25.487738170000007,51.459523836666676,25.487738170000007
51.45951842000001,25.487730596666673,51.45951842000001,25.487730596666673
51.459513013333336,25.48772302,51.459513013333336,25.48772302
51.45950761666667,25.487715440000002,51.45950761666667,25.487715440000002
51.459502220000005,25.48770786,51.459502220000005,25.48770786
51.45949682333334,25.487700276666672,51.45949682333334,25.487700276666672
51.45949142666667,25.487692693333337,51.45949142666667,25.487692693333337
51.45948603333334,25.487685110000008,51.45948603333334,25.487685110000008
51.459480636666676,25.487677526666673,51.459480636666676,25.487677526666673
51.459475243333344,25.487669943333337,51.459475243333344,25.487669943333337
51.459469850000005,25.487662356666668,51.459469850000005,25.487662356666668
51.45946446000001,25.48765477333334,51.45946446000001,25.48765477333334
51.45945907000001,25.48764718666667,51.45945907000001,25.48764718666667
51.459453690000004,25.487639593333334,51.459453690000004,25.487639593333334
51.45944832000001,25.487631993333338,51.45944832000001,25.487631993333338
51.45944296000001,25.48762439,51.45944296000001,25.48762439
51.45943760666667,25.48761678666667,51.45943760666667,25.48761678666667
51.45943226666667,25.487609170000006,51.45943226666667,25.487609170000006
51.45942694333334,25.487601543333337,51.45942694333334,25.487601543333337
51.45942163000001,25.487593910000008,51.45942163000001,25.487593910000008
51.45941632,25.487586280000002,51.45941632,25.487586280000002
51.45941100666667,25.487578650000003,51.45941100666667,25.487578650000003
51.45940569333334,25.48757102,51.45940569333334,25.48757102
51.459400380000005,25.487563390000002,51.459400380000005,25.487563390000002
51.45939506333334,25.48755576333334,51.45939506333334,25.48755576333334
51.45938972666667,25.48754814666667,51.45938972666667,25.48754814666667
51.459384373333336,25.48754053666667,51.459384373333336,25.48754053666667
51.459379010000006,25.487532933333334,51.459379010000006,25.487532933333334
51.45937365000002,25.487525330000004,51.45937365000002,25.487525330000004
51.45936829333334,25.487517726666667,51.45936829333334,25.487517726666667
51.459362940000005,25.487510120000003,51.459362940000005,25.487510120000003
51.45935759000001,25.48750251,51.45935759000001,25.48750251
51.459352236666675,25.487494900000005,51.459352236666675,25.487494900000005
51.45934687666667,25.48748729666667,51.45934687666667,25.48748729666667
51.459341506666675,25.48747969666667,51.459341506666675,25.48747969666667
51.45933613333334,25.48747210333334,51.45933613333334,25.48747210333334
51.45933076,25.48746450666667,51.45933076,25.48746450666667
51.45932539666667,25.487456906666672,51.45932539666667,25.487456906666672
51.459320043333335,25.487449300000005,51.459320043333335,25.487449300000005
51.459314696666674,25.48744168666667,51.459314696666674,25.48744168666667
51.45930934666667,25.48743407666667,51.45930934666667,25.48743407666667
51.45930396666667,25.487426480000003,51.45930396666667,25.487426480000003
51.459298563333334,25.487418903333335,51.459298563333334,25.487418903333335
51.45929313666667,25.487411336666668,51.45929313666667,25.487411336666668
51.45928771333334,25.48740377333334,51.45928771333334,25.48740377333334
51.45928228666668,25.487396210000004,51.45928228666668,25.487396210000004
51.45927686000001,25.487388646666666,51.45927686000001,25.487388646666666
51.45927143000001,25.48738108333334,51.45927143000001,25.48738108333334
51.45926599666667,25.487373520000002,51.45926599666667,25.487373520000002
51.459260543333336,25.487365973333336,51.459260543333336,25.487365973333336
51.45925507000001,25.487358436666675,51.45925507000001,25.487358436666675
51.459249580000005,25.487350910000004,51.459249580000005,25.487350910000004
51.459244080000005,25.48734338666667,51.459244080000005,25.48734338666667
51.45923854666667,25.48733588666667,51.45923854666667,25.48733588666667
51.45923297666667,25.487328410000003,51.45923297666667,25.487328410000003
51.45922738333334,25.48732094666667,51.45922738333334,25.48732094666667
51.459221783333334,25.48731348666667,51.459221783333334,25.48731348666667
51.45921616666668,25.48730603666667,51.45921616666668,25.48730603666667
51.459210533333334,25.48729859666667,51.459210533333334,25.48729859666667
51.45920489000001,25.48729116333334,51.45920489000001,25.48729116333334
51.45919923000001,25.487283740000002,51.45919923000001,25.487283740000002
51.459193536666675,25.48727634,51.459193536666675,25.48727634
51.45918781,25.487268960000005,51.45918781,25.487268960000005
