tn-long,tn-lat,inner-long,inner-lat,outer-long,outer-lat
51.45933202333335,25.48978191666667,51.45928727283629,25.489727271253003,51.4593896271637,25.489822788747006
51.45933845,25.489775030000004,51.45929310643934,25.48972087702977,51.459396486894,25.489815282970238
51.45934479666667,25.489768080000005,51.459299233450835,25.489714112222412,51.459402993215846,25.489808101110928
51.45935111333334,25.48976110666667,51.45930508167841,25.489707539609217,51.45940964498827,25.489800633724126
51.45935736333334,25.48975408666667,51.45931085552706,25.489700933656728,51.4594162378063,25.48979309967661
51.45936354666668,25.48974701666667,51.459316781159565,25.489694090949545,51.45942260550712,25.489785749050466
51.45936969333334,25.489739920000005,51.45932256153275,25.48968732145888,51.45942901180059,25.489778251874462
51.45937578666667,25.48973278666667,51.45932819732439,25.48968060307143,51.459435429342285,25.489770610261903
51.45938181333334,25.489725606666667,51.45933372867372,25.48967388065206,51.45944180465964,25.489762872681293
51.45938776666668,25.489718376666676,51.45933953853231,25.489666784364168,51.4594478614677,25.48975547563584
51.45939370000001,25.489711130000003,51.459344950970845,25.489660031712248,51.45945415569584,25.489747634954426
51.45939955333334,25.489703833333337,51.45935028784927,25.48965323474672,51.45946036548407,25.489739738586607
51.45940532666667,25.489696486666663,51.45935556474921,25.489646377642927,51.45946648191747,25.48973180235707
51.45941102333334,25.48968909,51.45936114726809,25.489639094514054,51.45947225939859,25.489724265485954
51.45941670333334,25.489681680000004,51.459366529277425,25.48963198440505,51.45947814405593,25.489716495594962
51.45942233666668,25.489674240000006,51.45937185102154,25.48962486212899,51.459483988978484,25.489708677871022
51.45942792000001,25.489666770000007,51.45937722764819,25.489617605093144,51.459489712351825,25.489700954906866
51.45943347000001,25.489659280000005,51.45938253244645,25.489610370124574,51.459495427553556,25.489693163208763
51.45943898,25.489651766666668,51.45938760974439,25.4896033126302,51.45950123025563,25.4896851073698
51.45944442000001,25.48964421,51.45939262101791,25.489596215600816,51.459506958982104,25.489677004399194
51.45944979000001,25.489636610000005,51.45939781324199,25.489588808892936,51.459512446758026,25.48966917777373
51.45945513000001,25.489628993333334,51.45940297612446,25.48958138622102,51.45951790387557,25.489661333778983
51.459460440000015,25.48962136,51.45940805638768,25.489574007032097,51.45952336361233,25.489653406301258
51.45946571,25.489613706666677,51.45941310476281,25.489566600318817,51.45952878190388,25.489645459681192
51.45947094333334,25.489606030000004,51.459418300098434,25.48955896631695,51.4595340399016,25.489637733683054
51.459476170000016,25.48959835,51.459423352211665,25.489551482897937,51.459539381121694,25.489629823768738
51.45948136666668,25.489590653333337,51.45942833734126,25.48954402648281,51.45954471599209,25.489621846850532
51.45948652666667,25.48958293666667,51.45943330941521,25.489536525339368,51.459549997251465,25.4896138813273
51.45949165333334,25.489575203333334,51.45943841349822,25.4895288177266,51.45955513983512,25.48960611560674
51.45949677666667,25.48956746666667,51.45944352192298,25.489521098545232,51.45956027141038,25.489598361454775
51.45950189666668,25.489559730000003,51.45944861171926,25.489513395845567,51.45956541494741,25.48959057748777
51.45950701333334,25.48955198666667,51.45945371348952,25.489505670016975,51.45957053984384,25.489582816649687
51.45951212666668,25.48954424333333,51.459458766912604,25.489497995704674,51.4595756930874,25.48957499096199
51.45951723,25.489536493333333,51.459463706154274,25.489490436781203,51.4595809005124,25.489567023218804
51.45952230333334,25.489528730000004,51.45946864561299,25.489482829802924,51.45958606105369,25.489559076863756
51.45952735333334,25.48952095333334,51.459473599207186,25.48947516621131,51.45959117412616,25.489551167122027
51.45953238666667,25.48951316666667,51.45947863996026,25.489467371401936,51.459596200039734,25.489543395264732
51.45953742,25.489505383333334,51.45948362886028,25.489459639866407,51.459601264473065,25.48953554680026
51.459542446666674,25.489497593333333,51.45948862592994,25.489451885425947,51.45960630740341,25.489527721240716
51.45954746666668,25.48948980333333,51.45949361638168,25.489444129470332,51.459611350285,25.489519883863007
51.45955248333334,25.48948200666667,51.45949850761059,25.489436481961558,51.45961644572276,25.48951191803845
